formId,formTitle,state,name,title,type,list
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,NgfxZN,if the cattle are moving on or off the farm or premises,RadiosField,SKMYRc
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,YwSILH,Html,Html,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,HblHNn,county parish holding (CPH) number,TextField,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,bLrGpV,Address of your farm or premises ,UkAddressField,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,SpbGCf,where the animals are going to from a farm,RadiosField,SGBzjd
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,KYhsOQ,Html,Html,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,AtsOxK,Confirmation,CheckboxesField,qrSIHj
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,MBmeFy,Email address to send licence if its issued ,EmailAddressField,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,lwrMBL,Html,Html,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,RpXEGX,Html,Html,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,cInAWI,Html,Html,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,IqxqkJ,Name,TextField,
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,NZCfxf,what type of premises the animals are moving off,RadiosField,UDgbhr
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,hfHjLI,where the animals are going to afu,RadiosField,pMJiZT
6737727cf306fa15933a5d10,Apply for a Bovine Tuberculosis (TB) movement licence,draft,eyQTuB,Html,Html,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,KsmVAi,Earned recognition unique identify reference,NumberField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,WltJEY,Email address field,EmailAddressField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,dgkdLL,Site registration number,NumberField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,ifyhZJ,Site name,TextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,MoMWij,Start date,DatePartsField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,cpLZnl,End date,DatePartsField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,XGRSFf,What species was impacted during licensed works and covered by site registration?,SelectField,kdcDLJ
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,XBZQnb,What roost types were impacted by licensed works covered by the site registration for this bat species?,CheckboxesField,nrkvVK
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,hohGzd,Roost identity number,TextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,FSpCHJ,What date did you start monitoring the bats?,DatePartsField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,GkDxoL,What date did you finish monitoring the bats?,DatePartsField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,eNGBUJ,Bat features surveyed or monitored,CheckboxesField,mgfNZY
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,qULiAw,Other bat features surveyed or monitored,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,lefFtN,Where were the bats roosting?,RadiosField,mgfNZY
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,rucBVg,What other evidence of bats roosting do you have?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,tATAyY,Bat species recorded roosting,CheckboxesField,kdcDLJ
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,tHfKYL,Were other surveys made?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,npKhTC,Details of other survey made,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,gqAJHH,Has the site retained presence of roosting bats for all impacted species?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,hxiSIA,Number of roosts monitored during this reporting period,NumberField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,ubsHDh,Survey and monitoring methods used,CheckboxesField,rHGyDk
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,FaCQAX,Other survey and monitoring method used,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,TOefPT,Highest number of bats found during a survey or in a structure,NumberField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,UdZFsp,Name of surveyors,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,HMvraG,Has the site maintained or increased overall bat abundance levels for all impacted species?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,VXLFDY,Why has the site did not retained presence of roosting bats?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,qRuaPM,Was any action made to resolve these issues?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,sDBaJM,What changes were made to resolve these issues?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,ndnbYD,Why were remedial works were not made?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,tWXLgC,Has the site maintained or increased bat species richness?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,IhHKjj,Why has the site not maintained or increased overall bat abundance levels?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,QXUqJm,Was any action made to resolve the bat abundance issues?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,fNQIdA,What changes were made to resolve the bat abundance issues?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,bwRmGu,Why were changes not made to resolve the bat abundance issues?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,RNTLSI,How has the site maintained or increased the richness of bat species?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,xQrMVa,Why has the site not maintained or increased the richness of bat species?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,QnxInc,Has the site maintained or increased the value of baseline roosts with the highest conservation status?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,EEWVKy,How has the site maintained or increased the value of baseline roosts with the highest conservation status?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,wOsdvR,Was any action made to improve the richness of bat species?,YesNoField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,mSYBfY,What changes were made to improve the richness of bat species?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,JQBbqZ,Why were changes not made to improve the richness of bat species?,MultilineTextField,
673b551dd67b62049afb0d8d,Report of monitoring: earned recognition for bat mitigation licensing,draft,zaSHqP,Html,Html,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,textField,What's your earned recognition unique identify reference?,TextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,hPopro,What's the joint licensee's email address?,EmailAddressField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,euLgsV,What's your phone number?,TelephoneNumberField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,PEqltz,What's the joint licensee's name?,TextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,sPPhpF,Are you registering the site as an individual or on behalf of an organisation or company?,RadiosField,QKAYJP
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,BihCaS,What's the organisations name?,TextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,nWkamR,What's their position in the organisation?,TextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,bFSzoh,What's the appointed person's email address?,EmailAddressField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,cagIFu,What's the appointed person's phone number?,TelephoneNumberField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,xlajFt,What's your organisations legal status?,RadiosField,qMbDBT
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,IhxFSR,What level of  Earned Recognition accreditation do you hold?,RadiosField,REftUv
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,EEKMcl,Which annexes can you use?,CheckboxesField,XiEWOU
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,DkbEgw,What's name of the site you are registering?,TextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,AtuMCL,What's the site's address?,UkAddressField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,GTdIqA,Provide a 8-figure OS grid reference,TextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,Vjrckz,Which county is the site in?,CheckboxesField,ogQxVH
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,ZEFjiU,What's the purpose of the work?,MultilineTextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,LvAEno,What licensable activity will you be carrying out?,CheckboxesField,JpWzOj
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,fdtJAt,Html,Html,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,QDGVXO,What's the purpose of the work being carried out on the site?,RadiosField,RGmLfx
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,KFsEjZ,What type of site are you registering?,RadiosField,BbPoEr
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,NABVTM,What type of consent is the work subject to?,RadiosField,jwdKLW
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,pcSqJv,What other consent is the site registration subject to?,MultilineTextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,gQtjOb,Why is no consent required?,MultilineTextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,UrGeKs,What's the planning reference number?,TextField,
673c5a8af306fa15933a5d11,Site registration: Earned Recognition for bat mitigation licensing,draft,mquPxL,Consent status,RadiosField,jnqfMQ
