formId,slug,formTitle,state,id,path,title,componentCount,formComponentCount,contentComponentCount
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Apply to join the bat earned recognition project,draft,/start,/start,Apply to join the bat earned recognition project,1,0,1
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Summary,draft,/summary,/summary,Summary,,,
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's your bat class survey licence registration number?,draft,/whats-your-bat-class-survey-licence-registration-number,/whats-your-bat-class-survey-licence-registration-number,What's your bat class survey licence registration number?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Which professional bodies are you are a member of?,draft,/which-professional-bodies-are-you-are-a-member-of,/which-professional-bodies-are-you-are-a-member-of,Which professional bodies are you are a member of?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What type or level of membership do you have?,draft,/what-type-or-level-of-membership-do-you-have,/what-type-or-level-of-membership-do-you-have,What type or level of membership do you have?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Have you been subject to a disciplinary hearing or investigation from any professional body within the last 2 years?,draft,/have-you-been-subject-to-a-disciplinary-hearing-or-investigation-from-any-professional-body-within-the-last-2-years,/have-you-been-subject-to-a-disciplinary-hearing-or-investigation-from-any-professional-body-within-the-last-2-years,Have you been subject to a disciplinary hearing or investigation from any professional body within the last 2 years?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's your name?,draft,/whats-your-name,/whats-your-name,What's your name?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What was the outcome of the disciplinary hearing or action?,draft,/what-was-the-outcome-of-the-disciplinary-hearing-or-action,/what-was-the-outcome-of-the-disciplinary-hearing-or-action,What was the outcome of the disciplinary hearing or action?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,"Provide details about the disciplinary investigation, hearing or action",draft,/provide-details-about-the-disciplinary-investigation-hearing-or-action,/provide-details-about-the-disciplinary-investigation-hearing-or-action,"Provide details about the disciplinary investigation, hearing or action",1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's your email address?,draft,/whats-your-email-address,/whats-your-email-address,What's your email address?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's your phone number?,draft,/whats-your-phone-number,/whats-your-phone-number,What's your phone number?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's the name of the company you work for?,draft,/whats-the-name-of-the-company-you-work-for,/whats-the-name-of-the-company-you-work-for,What's the name of the company you work for?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's the company address?,draft,/whats-the-company-address,/whats-the-company-address,What's the company address?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What type of company do you work for?,draft,/what-type-of-company-do-you-work-for,/what-type-of-company-do-you-work-for,What type of company do you work for?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's your job title?,draft,/whats-your-job-title,/whats-your-job-title,What's your job title?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,How many employees work for the company?,draft,/how-many-employees-work-for-the-company,/how-many-employees-work-for-the-company,How many employees work for the company?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Have you previously applied to be accredited under bat earned recognition?,draft,/have-you-previously-applied-to-be-accredited-under-bat-earned-recognition,/have-you-previously-applied-to-be-accredited-under-bat-earned-recognition,Have you previously applied to be accredited under bat earned recognition?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,How many years have you been conducting bat mitigation activities for?,draft,/how-many-years-have-you-been-conducting-bat-mitigation-activities-for,/how-many-years-have-you-been-conducting-bat-mitigation-activities-for,How many years have you been conducting bat mitigation activities for?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,How many EPS-MIT individual bat mitigation licences do you apply for each year?,draft,/how-many-eps-mit-individual-bat-mitigation-licences-do-you-apply-for-each-year,/how-many-eps-mit-individual-bat-mitigation-licences-do-you-apply-for-each-year,How many EPS-MIT individual bat mitigation licences do you apply for each year?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Are you registered under a Bat Earned Recognition licence?,draft,/are-you-registered-under-a-bat-earned-recognition-licence,/are-you-registered-under-a-bat-earned-recognition-licence,Are you registered under a Bat Earned Recognition licence?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Are you registered under the bat mitigation low impact class licence?,draft,/are-you-registered-under-the-bat-mitigation-low-impact-class-licence,/are-you-registered-under-the-bat-mitigation-low-impact-class-licence,Are you registered under the bat mitigation low impact class licence?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,How many site registrations do you apply for each year?,draft,/how-many-site-registrations-do-you-apply-for-each-year,/how-many-site-registrations-do-you-apply-for-each-year,How many site registrations do you apply for each year?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Provide the accreditation level and annexes that you are registered for under your bat earned recognition class licence,draft,/provide-the-accreditation-level-and-annexes-that-you-are-registered-for-under-your-bat-earned-recognition-class-licence,/provide-the-accreditation-level-and-annexes-that-you-are-registered-for-under-your-bat-earned-recognition-class-licence,Provide the accreditation level and annexes that you are registered for under your bat earned recognition class licence,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's your Bat Earned Recognition registered consultant number?,draft,/whats-your-bat-earned-recognition-registered-consultant-number,/whats-your-bat-earned-recognition-registered-consultant-number,What's your Bat Earned Recognition registered consultant number?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,How many site registrations do you apply for each year under your  low impact class licence?,draft,/how-many-site-registrations-do-you-apply-for-each-year-under-your-low-impact-class-licence,/how-many-site-registrations-do-you-apply-for-each-year-under-your-low-impact-class-licence,How many site registrations do you apply for each year under your  low impact class licence?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What's your bat mitigation low impact class licence registered consultant number?,draft,/whats-your-bat-mitigation-low-impact-class-licence-registered-consultant-number,/whats-your-bat-mitigation-low-impact-class-licence-registered-consultant-number,What's your bat mitigation low impact class licence registered consultant number?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What regions of England do you mainly work in?,draft,/what-regions-of-england-do-you-mainly-work-in,/what-regions-of-england-do-you-mainly-work-in,What regions of England do you mainly work in?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,What are your main areas of work?,draft,/what-are-your-main-areas-of-work,/what-are-your-main-areas-of-work,What are your main areas of work?,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Provide more information about your other area of work,draft,/provide-more-information-about-your-other-area-of-work,/provide-more-information-about-your-other-area-of-work,Provide more information about your other area of work,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,"In the last 3 years, have you personally been found to be in breach of any Natural England issued licence?",draft,/in-the-last-3-years-have-you-personally-been-found-to-be-in-breach-of-any-natural-england-issued-licence,/in-the-last-3-years-have-you-personally-been-found-to-be-in-breach-of-any-natural-england-issued-licence,"In the last 3 years, have you personally been found to be in breach of any Natural England issued licence?",1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Wildlife and animal welfare offences,draft,/wildlife-and-animal-welfare-offences,/wildlife-and-animal-welfare-offences,Wildlife and animal welfare offences,2,1,1
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Provide details of the breach,draft,/provide-details-of-the-breach,/provide-details-of-the-breach,Provide details of the breach,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Provide details of the offence,draft,/provide-details-of-the-offence,/provide-details-of-the-offence,Provide details of the offence,1,1,0
6756df8d04219c270734eeaa,apply-to-join-the-bat-earned-recognition-project,Which accreditation level do you want to apply for?,draft,/which-accreditation-level-do-you-want-to-apply-for,/which-accreditation-level-do-you-want-to-apply-for,Which accreditation level do you want to apply for?,1,1,0
